id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id,ip,情感结果,情感得分
5205748105086713,Q2px8llhL,7031833351,云淡风轻-明野,樊振东东哥，德甲,,,,,0.0,0.0,89.0,2025-08-31 16:55:00,OPPO Reno6 5G,,,5205730000000000.0,,neutral,0.5
5205763637382456,Q2pWbuYvS,5971927832,珍珍汤圆儿,哇哦衣服是不是大了一丢丢#樊振东德甲首秀#,,,,樊振东德甲首秀,0.0,0.0,4546.0,2025-08-31 17:57:00,,,,5205760000000000.0,,neutral,0.5
5205809170220968,Q2r7D0Vu0,7815515361,妍里全是露,#樊振东vs鲁伊斯#此役虽爆冷告负，但凸显樊振东在适应欧洲打法过程中的挑战——非常规发球、快节奏赛制及客场压力。作为超级金满贯得主，其技术底蕴仍在次局、三局得到验证。后续对阵杜达的迅速调整（第四盘比分未公开）印证了抗压能力，德甲之旅仍是战术升级的关键跳板。,,,,樊振东vs鲁伊斯,0.0,0.0,1.0,2025-08-31 20:58:00,朝露露Android,,,,,neutral,0.55
5205809169436061,Q2r7CDAKx,7503046997,过期经纬度,#樊振东德甲首战不敌鲁伊斯#慢慢适应就好,,,,樊振东德甲首战不敌鲁伊斯,0.0,2.0,0.0,2025-08-31 20:58:00,Xiaomi Civi 3,,,,,neutral,0.5
5205794058145135,Q2qJfyaV9,7944050314,想许的愿望有太多,#樊振东德甲首秀#倒计时！,,,,樊振东德甲首秀,0.0,1.0,0.0,2025-08-31 19:58:00,Android,,,,,neutral,0.5
5205823955666904,Q2rvtnMdG,2345475730,Dreams破碎的梦,#樊振东德甲首战不敌鲁伊斯#樊振东，期待你的应对，也期待你的成长，永不止步,,,,樊振东德甲首战不敌鲁伊斯,0.0,1.0,1.0,2025-08-31 21:56:00,iPhone客户端,,,,,neutral,0.5
5207993172101328,Q3lWd8OEo,5496099391,青柠薄荷Mojito,gh_66c53d495417正在直播：樊振东德甲首秀戳我进入直播间>>O网页链接（更多gh_66c53d495417的笔记内容都在小红书）,,,,,0.0,0.0,0.0,2025-09-06 21:36:00,小红书_RED,['https://wx2.sinaimg.cn/large/005ZX4wnly1i54av73q8jj30b90f0ab6.jpg'],,,,neutral,0.5
5207992880074342,Q3lVK0jl4,7759281368,onlyrecord,#樊振东德甲客场首战#来了！#2025-2026德甲联赛#,,,,"樊振东德甲客场首战,2025-2026德甲联赛",0.0,0.0,0.0,2025-09-06 21:35:00,iPhone客户端,['https://wx1.sinaimg.cn/large/008t79xugy1i54atwqwnhj31lm0wike2.jpg'],,,,neutral,0.5
5207975352599672,Q3lttaUic,5234035983,小福崽子,【德甲第二战】20250906封面微博正文德甲第二战,,,,,29.0,3.0,47.0,2025-09-06 20:25:00,,,,,,neutral,0.5
5205809144530303,Q2r7Aj0xp,7149659894,雪糕and冰淇淋,#樊振东德甲首战不敌鲁伊斯#好久没参赛，首站主要是调整心态,,,,樊振东德甲首战不敌鲁伊斯,0.0,1.0,0.0,2025-08-31 20:58:00,Android,,,,,neutral,0.5
5205853323395368,Q2sgQefi0,7425134712,祝我有座钻石山---,#樊振东无缘德甲开门红#比赛不是有输有赢嘛！这很正常的,,,,樊振东无缘德甲开门红,0.0,0.0,4.0,2025-08-31 23:53:00,Android,,,,,neutral,0.5
5205853311338792,Q2sgP5Chq,7456190377,玙瑰,#樊振东1比3杜达#公开回应“需适应德甲环境”，强调决定经刘国梁及国家队专业评估，非草率选择。将出战9月6日客战柯尼希斯霍芬、9月14日主战多特蒙德等赛事，通过密集赛程找回状态。,,,,樊振东1比3杜达,0.0,0.0,0.0,2025-08-31 23:53:00,OPPO A93 5G,,,,,neutral,0.5
5205853264676939,Q2sgKjCGv,7946983467,princeLeslie,下个赛场见#樊振东德甲#樊振东#樊振东加…戳我查看完整笔记>>O网页链接更多灿若樊星-咚咚🌟发布的笔记都在#小红书#，立刻下载App：O应用详情,,,,樊振东德甲  ,0.0,0.0,0.0,2025-08-31 23:53:00,iPhone,['https://wx4.sinaimg.cn/large/008FOJqHgy1i4xh3nsr22j30u01hc7ba.jpg'],,,,neutral,0.5
5205853251833712,Q2sgJ7H20,1799785945,待媚,#樊振东无缘德甲开门红#共勉,,,,樊振东无缘德甲开门红,1.0,0.0,1.0,2025-08-31 23:53:00,iPhone 14 Pro,['https://wx1.sinaimg.cn/large/6b468dd9ly1i4xh3k1jrij20go09cwfv.jpg'],,,,neutral,0.5
5205853213819949,Q2sgFg1K5,1002908822,Qiuqiu032128,//@凯迪拉克工作室:现在正在进行的是2021休斯顿世乒赛男单决赛！本场比赛是关于精度的对决，谁能控制乒乓球极致精确的落点将是本场比赛的取胜之匙！#樊振东德甲首秀##凯迪拉克XT5#,,,凯迪拉克工作室,"樊振东德甲首秀,凯迪拉克XT5",0.0,0.0,1068.0,2025-08-31 23:53:00,iPhone 13 Pro Max,,,5205780000000000.0,,neutral,0.5
5205810512134330,Q2r9N8XeG,2656274875,央视新闻,#樊振东德甲首战#【#樊振东第4盘加油#】@樊振东德甲首秀第一盘不敌鲁伊斯，第四盘樊振东vs杜达，加油！L央视新闻的微博视频,,,樊振东,"樊振东德甲首战,樊振东第4盘加油",208.0,879.0,9803.0,2025-08-31 21:03:00,微博视频号,,"http://f.video.weibocdn.com/o0/VKOCIZQElx08r32dlvQc010412004GLH0E010.mp4?label=mp4_720p&template=864x486.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757791674&ssig=r3BI7yJXiL&KID=unistore,video",,,neutral,0.5
5205839199607374,Q2rU3EjjE,7952659843,你的爱不值一文,#德甲樊振东vs杜达#看看,,,,德甲樊振东vs杜达,0.0,2.0,1.0,2025-08-31 22:57:00,Android,,,,,neutral,0.5
5205718472852908,Q2oLlbYaE,6404989588,灿烂的季节-,今天晚上我们要看什么(๑•̀ω•́๑)❓#樊振东##樊振东德甲联赛首秀在即#在哪里看？,,,,"樊振东,樊振东德甲联赛首秀在即",0.0,0.0,1.0,2025-08-31 14:57:00,vivo S17t,['https://wx3.sinaimg.cn/large/006ZsGnGgy1i4x1lmlb2tj31400zsgu2.jpg'],,,,neutral,0.5
5205787758300887,Q2qz5yPrh,5384835515,·TinyflasH·,#樊振东德甲首秀##樊振东德甲揭幕战#天使宝宝L·TinyflasH·的微博视频,,,,"樊振东德甲首秀,樊振东德甲揭幕战",273.0,67.0,1917.0,2025-08-31 19:33:00,爱猪达人iPhone客户端,,"http://f.video.weibocdn.com/o0/pMJH5X9Klx08r2ViSE1a01041200aHAY0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757791779&ssig=Onbvb2uiUe&KID=unistore,video",,,neutral,0.5
5205823942820004,Q2rvsbPBW,7617187290,虾琦琦,#樊振东德甲首战不敌鲁伊斯#的相关内容，来智搜看看。,,,,樊振东德甲首战不敌鲁伊斯,0.0,0.0,0.0,2025-08-31 21:56:00,想见小赞的Android,,,,,neutral,0.5
5205778853793803,Q2qkJfUWn,7624511855,奶龙小七1030,我不羡慕我不羡慕#樊振东德甲揭幕战##樊振东德甲首秀#,,,,"樊振东德甲揭幕战,樊振东德甲首秀",0.0,0.0,1590.0,2025-08-31 18:57:00,HUAWEI P40 5G,,,5205780000000000.0,,neutral,0.5
5207992376232447,Q3lUVq9ll,5815301506,初醒的蜗牛,#樊振东德甲#贝塔斯迈尔0:3弗朗西斯卡,,,,樊振东德甲,0.0,0.0,0.0,2025-09-06 21:33:00,,['https://wx2.sinaimg.cn/large/006lypzAly1i54art404xj30u01jqq94.jpg'],,,,neutral,0.5
5207975297288615,Q3ltnuA6j,7893184570,dxyq-展颜,乒颜一超话#樊振东德甲#只看到这个，全部的对阵图出来了吗？？？,,,,樊振东德甲,0.0,0.0,2.0,2025-09-06 20:25:00,乒颜一超话,['https://wx2.sinaimg.cn/large/008CaZSyly1i548sybqk6j30xi1mkwmn.jpg'],,,,neutral,0.5
5205809107831384,Q2r7wwRiE,7437831596,招财好运饼饼,#樊振东vs鲁伊斯#此役虽爆冷告负，但凸显樊振东在适应欧洲打法过程中的挑战——非常规发球、快节奏赛制及客场压力。作为超级金满贯得主，其技术底蕴仍在次局、三局得到验证。后续对阵杜达的迅速调整（第四盘比分未公开）印证了抗压能力，德甲之旅仍是战术升级的关键跳板,,,,樊振东vs鲁伊斯,0.0,3.0,4.0,2025-08-31 20:57:00,恭喜发财iPhone客户端,,,,,neutral,0.5
5205807258142813,Q2r4xyajH,5249067681,来一杯冰阔乐吗,#樊振东德甲首秀#就这样沉溺打球男。。。。慢慢适应稳扎稳打#樊振东vs鲁伊斯#,,,,"樊振东德甲首秀,樊振东vs鲁伊斯",7.0,6.0,211.0,2025-08-31 20:50:00,微博视频号,,"http://f.video.weibocdn.com/o0/MDkKyL1Mlx08r30ySea4010412001nOX0E010.mp4?label=mp4_720p&template=1248x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757791880&ssig=%2FhBQPS%2F%2FYL&KID=unistore,video",,,neutral,0.5
5205851470300798,Q2sdR1gfA,7960755230,_蜉蝣于天地_,乒颜一超话#樊振东##樊振东1比3杜达#为了承诺塞东西给一位老师所以折返，意外碰到他离场。好运❤️。L_蜉蝣于天地_的微博视频,,,,"樊振东,樊振东1比3杜达",468.0,151.0,2916.0,2025-08-31 23:46:00,乒颜一超话,,"http://f.video.weibocdn.com/o0/ANYKe605lx08r3cFeE1q01041200e3Iv0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757791909&ssig=d8SV4QmjC4&KID=unistore,video",,,neutral,0.5
5205853177121361,Q2sgBtSAF,2673975383,水洗小熊熊,#樊振东1比3杜达##樊振东##樊振东德甲##樊振东德甲首秀#,,,,"樊振东1比3杜达,樊振东,樊振东德甲,樊振东德甲首秀",0.0,0.0,2916.0,2025-08-31 23:53:00,HUAWEI Mate 60 Pro,,,5205850000000000.0,,neutral,0.5
5205839175486909,Q2rU1n1ox,5589665506,灵泽_,#樊振东无缘德甲开门红#没关系，陌生的环境需要时间适应和调整，慢慢来,,,,樊振东无缘德甲开门红,0.0,0.0,4.0,2025-08-31 22:57:00,Xiaomi 15,,,,,neutral,0.5
5205687913153812,Q2nY3derW,7376698201,养咚崽,今晚八点今晚八点📢📢📢//@游士抖征尘:#樊振东德甲揭幕战#今晚八点🕗优酷平台或者小红书，搜索樊振东德甲，可直接观看,,,游士抖征尘,樊振东德甲揭幕战,0.0,0.0,4444.0,2025-08-31 12:56:00,HUAWEI P40 Pro+ 5G,,,5205650000000000.0,,neutral,0.5
5205793916061835,Q2qJ1pqXx,1769197060,还是改个名字吧8888,电视看羽毛球，平板看德甲樊振东。手机拿来刷,,,,,0.0,0.0,0.0,2025-08-31 19:57:00,iPhone客户端,,,,,neutral,0.5
5207992339009043,Q3lURBNF9,7501751754,ttto0122,#樊振东德甲#黑色的球服,,,,樊振东德甲,0.0,0.0,0.0,2025-09-06 21:33:00,iPhone客户端,,,,,neutral,0.5
5207991735552229,Q3lTTnio5,6036217050,爱咚咚咚哒,漂洋过海的小小咚#2025-2026德甲联赛##樊振东##樊振东德甲客场首战#乒颜一超话,,,,"2025-2026德甲联赛,樊振东,樊振东德甲客场首战",0.0,0.0,1.0,2025-09-06 21:30:00,乒颜一超话,['https://wx3.sinaimg.cn/large/006AvlNwly1i54aoiagj5j30xm0k3k0o.jpg'],,,,neutral,0.5
5207975092555541,Q3lt3aIOp,1929953497,小鱼新闻,【#樊振东拎着大包小包上工#】北京时间今晚21:00，@樊振东将迎来德甲首个客场之旅。有球迷拍到了上班路上的樊振东，他左右肩各背了一个包，前往比赛场地。#樊振东演我上班#@中国蓝新闻L中国蓝新闻的微博视频,,,"樊振东,中国蓝新闻","樊振东拎着大包小包上工,樊振东演我上班",0.0,1.0,6.0,2025-09-06 20:24:00,微博视频号,,"http://f.video.weibocdn.com/o0/t0Azvqqllx08rcwYT03u010412005Gp50E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757792095&ssig=9ldGb7DMWz&KID=unistore,video",,,neutral,0.5
5207974974067848,Q3lsRh4es,6380644334,蟹视频,【#樊振东拎着大包小包上工#】北京时间今晚21:00，@樊振东将迎来德甲首个客场之旅。有球迷拍到了上班路上的樊振东，他左右肩各背了一个包，前往比赛场地。#樊振东演我上班#@中国蓝新闻L中国蓝新闻的微博视频,,,"樊振东,中国蓝新闻","樊振东拎着大包小包上工,樊振东演我上班",0.0,0.0,6.0,2025-09-06 20:24:00,微博视频号,,"http://f.video.weibocdn.com/o0/t0Azvqqllx08rcwYT03u010412005Gp50E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757792095&ssig=9ldGb7DMWz&KID=unistore,video",,,neutral,0.5
5207974698026448,Q3lspxG2Q,7926623068,东国咚巴拉咚咚锵东强,@樊振东#樊振东德甲#,,,樊振东,樊振东德甲,0.0,0.0,3700.0,2025-09-06 20:23:00,Xiaomi 14,,,5207960000000000.0,,neutral,0.5
5205809065362190,Q2r7smuWW,6135227042,小狗吻tp,#樊振东vs鲁伊斯#此役虽爆冷告负，但凸显樊振东在适应欧洲打法过程中的挑战——非常规发球、快节奏赛制及客场压力。作为超级金满贯得主，其技术底蕴仍在次局、三局得到验证。后续对阵杜达的迅速调整（第四盘比分未公开）印证了抗压能力，德甲之旅仍是战术升级的关键跳板。,,,,樊振东vs鲁伊斯,0.0,0.0,0.0,2025-08-31 20:57:00,棍铲女儿的Android,,,,,neutral,0.5
5205852954820905,Q2sgfke8x,2081474535,天津交通广播,【#樊振东落败#好好调整，加油！】乒乓球德甲联赛揭幕战，@樊振东在第二场德甲比赛中以1-3不敌杜达。新赛季的第一站，一切才刚刚开始，加油！（央视新闻）#樊振东1比3杜达#,,,樊振东,"樊振东落败,樊振东1比3杜达",0.0,0.0,3.0,2025-08-31 23:52:00,,"['https://wx3.sinaimg.cn/large/002gREBVly1i4xh51zuz8j61jk0vmdun02.jpg', 'https://wx4.sinaimg.cn/large/002gREBVly1i4xh52mdjej61jk0v94c402.jpg', 'https://wx4.sinaimg.cn/large/002gREBVly1i4xh532za8j61jk0vbk5h02.jpg', 'https://wx2.sinaimg.cn/large/002gREBVly1i4xh53evb0j61jk0vjk0402.jpg', 'https://wx3.sinaimg.cn/large/002gREBVly1i4xh53va27j61jk0va17902.jpg', 'https://wx4.sinaimg.cn/large/002gREBVly1i4xh547l0sj61jk0vfjzs02.jpg']",,,,neutral,0.5
5205839058833486,Q2rTPB3ZA,7611105949,用户7611105949,#樊振东德甲首战不敌鲁伊斯#距离上次国际赛场387天了，手生正常。所以这就是樊振东背井离乡只身打德甲的原因！,,,,樊振东德甲首战不敌鲁伊斯,0.0,0.0,2.0,2025-08-31 22:56:00,Redmi Note 12 Turbo,,,,,neutral,0.5
5205718089339016,Q2oKIDbvi,7841573407,FZD闪耀乒坛,今晚德甲看起来！（龙龙，你说我会中奖吗）#安踏樊振东系列#,,,,安踏樊振东系列,0.0,0.0,5806.0,2025-08-31 14:56:00,iPhone客户端,,,5205710000000000.0,,neutral,0.5
5207991416259570,Q3lTnqgoO,5077734691,来去之间-咙咙版,小🐷#樊振东德甲客场首战#,,,,樊振东德甲客场首战,0.0,0.0,1122.0,2025-09-06 21:29:00,REDMI K80 Pro,,,5207980000000000.0,,neutral,0.5
5207973003527365,Q3lpGeNCZ,1646960471,蘩小咚咚,#樊振东德甲客场首战##樊振东#@樊振东赛前热身。L蘩小咚咚的微博视频,,,樊振东,"樊振东德甲客场首战,樊振东",25.0,21.0,919.0,2025-09-06 20:16:00,微博视频号,,"http://f.video.weibocdn.com/o0/bzBqgzazlx08rcxyJsGI01041200hFc50E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757792340&ssig=1nSeReX3bk&KID=unistore,video",,,neutral,0.5
5205809006381904,Q2r7mqMdW,6821467225,游荡矢一,#樊振东vs鲁伊斯#来来来欢迎大家来看德甲小红书和优酷实时直播,,,,樊振东vs鲁伊斯,0.0,0.0,3.0,2025-08-31 20:57:00,樊振东所愿皆成真,['https://wx2.sinaimg.cn/large/007rEbeVgy1i4xc0mxrjaj30yi0yi456.jpg'],,,,neutral,0.5
5205808989078886,Q2r7kC5PE,2673975383,水洗小熊熊,#樊振东德甲首秀##樊振东vs鲁伊斯#,,,,"樊振东德甲首秀,樊振东vs鲁伊斯",0.0,0.0,3703.0,2025-08-31 20:57:00,HUAWEI Mate 60 Pro,,,5205810000000000.0,,neutral,0.5
5205731953608453,Q2p75f8IR,1789088793,Yoyoingfzd,#樊振东德甲首秀#,,,,樊振东德甲首秀,0.0,0.0,14518.0,2025-08-31 15:51:00,HUAWEI Mate 70 Pro,,,5205700000000000.0,,neutral,0.5
5205717967702943,Q2oKwwjT1,6878833517,会幸福快乐的小宝,#樊振东德甲揭幕战##樊振东德甲#今天晚上八点优酷和小红书不见不散,,,,"樊振东德甲揭幕战,樊振东德甲",0.0,0.0,2021.0,2025-08-31 14:55:00,拥有美好iPhone 16 Pro,,,5205720000000000.0,,neutral,0.5
5205773703710857,Q2qcqfzmx,7924102885,777tabletennis乒乓球,FanZhendongandteamSaarbrückenbeforetoday'smatch...gettingready🔥#樊振东##ttbl#L777tabletennis乒乓球的微博视频,,,,"樊振东,ttbl",9.0,7.0,164.0,2025-08-31 18:37:00,微博视频号,,"http://f.video.weibocdn.com/o0/q7IivDralx08r2RrTB3201041200fSAa0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757792513&ssig=BLhaRA0Hck&KID=unistore,video",,,neutral,0.5
5205793817497094,Q2qIRvskS,6984237834,半茶就酒,24年8月4日#樊振东德甲首秀#,,,,樊振东德甲首秀,1.0,0.0,761.0,2025-08-31 19:57:00,iPhone 16 Pro,,,5205790000000000.0,,neutral,0.5
5205778487318650,Q2qk8uHUK,7732598873,露cccc_刘国梁走铁路,//@带个小饼饼:好多汗#樊振东德甲首秀#,,,带个小饼饼,樊振东德甲首秀,0.0,0.0,2802.0,2025-08-31 18:56:00,,,,5205780000000000.0,,neutral,0.5
5207973937027753,Q3lrbtueR,6748302435,2025专属罗伯特,#樊振东德甲客场首战#,,,,樊振东德甲客场首战,0.0,0.0,5333.0,2025-09-06 20:20:00,nova7你在焦点在,,,5207800000000000.0,,neutral,0.5
5205745484172110,Q2psUhvm6,3083675054,荷兰小迷妹,转发微博,,,,,0.0,0.0,6288.0,2025-08-31 16:45:00,微博网页版,,,5205730000000000.0,,neutral,0.5
5205744872063890,Q2prV8EUy,3082733290,凌空抽射齐达内,转发微博,,,,,0.0,0.0,6288.0,2025-08-31 16:42:00,微博网页版,,,5205730000000000.0,,neutral,0.5
5205762067662870,Q2pTEw9sG,7551901414,Jeiuyuuu,乒颜一超话#樊振东德甲首战#,,,,樊振东德甲首战,0.0,0.0,6288.0,2025-08-31 17:50:00,乒颜一超话,,,5205730000000000.0,,neutral,0.5
5205731344909442,Q2p66kBay,7827326187,爱咋地咋地_22,#方博回应解说樊振东德甲首秀#2个平台都可以,,,,方博回应解说樊振东德甲首秀,0.0,0.0,4.0,2025-08-31 15:48:00,iPhone 13,"['https://wx3.sinaimg.cn/large/008xIF6zly1i4x303x5nej30wi0sl480.jpg', 'https://wx3.sinaimg.cn/large/008xIF6zly1i4x30bs1egj31o01o0nac.jpg', 'https://wx1.sinaimg.cn/large/008xIF6zly1i4x33kicvaj30xi20udlz.jpg']",,,,neutral,0.5
5205852533558779,Q2sfzeVNF,2946731711,去你大爷的-_-,#樊振东1比3杜达#记住哦，樊振东打的是德甲，赛程如下，记得关注，在优酷和小红书都能看,,,,樊振东1比3杜达,0.0,0.0,1.0,2025-08-31 23:50:00,iPhone客户端,"['https://wx1.sinaimg.cn/large/afa38ebfly1i4xh0f6b4qj20u047yhdt.jpg', 'https://wx2.sinaimg.cn/large/afa38ebfly1i4xh05ck0lj21jk112qh8.jpg', 'https://wx4.sinaimg.cn/large/afa38ebfly1i4xh04ywfqj21jk1k84b2.jpg']",,,,neutral,0.5
5205852505248800,Q2sfwm1s4,5189789129,Aug拨清波,#樊振东1比3杜达#好了好了谢谢你们这么关注樊振东给德甲增加热度樊振东好好调整，下周加油！,,,,樊振东1比3杜达,0.0,0.0,3.0,2025-08-31 23:50:00,HUAWEI Mate 70 Pro,,,,,neutral,0.5
5208028501771164,Q3mRc7qLa,3124137932,我可以的i,：#樊振东德甲客场首战#,,,,樊振东德甲客场首战,0.0,0.0,9953.0,2025-09-06 23:56:00,REDMI K80 Pro,,,5208030000000000.0,,neutral,0.5
5205793760874647,Q2qIM3Fxd,6404989588,灿烂的季节-,gh_66c53d495417正在直播：樊振东德甲首秀戳我进入直播间>>O网页链接（更多gh_66c53d495417的笔记内容都在小红书）,,,,,0.0,0.0,0.0,2025-08-31 19:56:00,小红书_RED,['https://wx4.sinaimg.cn/large/006ZsGnGgy1i4xa9ksmipj30b90f0gmo.jpg'],,,,neutral,0.5
5205744565619059,Q2prqnzLZ,3083675094,三喵青年军团,转发微博,,,,,0.0,0.0,6288.0,2025-08-31 16:41:00,微博网页版,,,5205730000000000.0,,neutral,0.5
5205744385526286,Q2pr8nbDE,3083675074,爱喝啤酒的德国迷,转发微博,,,,,0.0,0.0,6288.0,2025-08-31 16:40:00,微博网页版,,,5205730000000000.0,,neutral,0.5
5205808920923716,Q2r7e3SiE,7488308141,娇雀瘾,#樊振东德甲首秀#樊振东加入德甲相当于体育圈其他项目的什么？,,,,樊振东德甲首秀,0.0,1.0,9.0,2025-08-31 20:57:00,冬天的第一場雪,"['https://wx1.sinaimg.cn/large/008aMb1zgy1i4xc089yf7j30ql0almxy.jpg', 'https://wx4.sinaimg.cn/large/008aMb1zgy1i4xc08mlgfj30qo0gx417.jpg']",,,,neutral,0.5
5205730732540976,Q2p57aF1u,5035282463,有爱的未来一直在star,#樊振东德甲首秀#还有五个小时,,,,樊振东德甲首秀,0.0,0.0,0.0,2025-08-31 15:46:00,REDMI K80 Pro,['https://wx4.sinaimg.cn/large/005uLwZhgy1i4x30wwz3qj30u0140467.jpg'],,,,neutral,0.5
5205730484815297,Q2p4IkcG5,7751279190,爱吃榴莲的小胖儿,#樊振东德甲首秀#观看平台：优酷体育、小红书；德国流媒体平台Dyn，今晚八点不见不散,,,,樊振东德甲首秀,0.0,0.0,4445.0,2025-08-31 15:45:00,HarmonyOS设备,,,5205650000000000.0,,neutral,0.5
5205730441562551,Q2p4E6yur,1830162131,空空了个咚咚锵,我的帽子呢#樊振东德甲首秀#,,,,樊振东德甲首秀,0.0,0.0,5806.0,2025-08-31 15:45:00,iPhone 14 Pro,,,5205710000000000.0,,neutral,0.5
5205838971012917,Q2rTH4fvn,1876638345,JIE-HUAN,樊振东在德甲首战惜败，但这只是一次比赛，相信他会继续努力,,,,,0.0,0.0,0.0,2025-08-31 22:56:00,iPhone客户端,,,5205820000000000.0,,neutral,0.6
5205717439218510,Q2oJFCG9E,2174749250,核糖本糖,今晚8点，樊振东德甲首秀。,,,,,0.0,0.0,5806.0,2025-08-31 14:53:00,iPhone客户端,,,5205710000000000.0,,neutral,0.5
5205789581247823,Q2qC25eCb,7756057985,带个小饼饼,“onemoreonemore”#樊振东德甲首秀#L带个小饼饼的微博视频,,,,樊振东德甲首秀,100.0,22.0,713.0,2025-08-31 19:40:00,微博视频号,,"http://f.video.weibocdn.com/o0/B24fvitelx08r2VN6VDa01041200h0sh0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1757793006&ssig=tbO3XmC%2Boq&KID=unistore,video",,,neutral,0.5
5205823522866755,Q2ruMc1LZ,6467255152,绝美小甜饼,#樊振东德甲首战不敌鲁伊斯#如何呢，是不是没想到这个德甲就是如此的刺激，充满未知面对全新的对手，未知的打法，我们会看到怎么样的局面呢，一起来看我们德甲吧,,,,樊振东德甲首战不敌鲁伊斯,0.0,0.0,0.0,2025-08-31 21:55:00,iQOO Neo7 SE,,,,,neutral,0.5
5205778304599903,Q2qjQjiDZ,7549879847,小美没樊恼,#樊振东德甲#巴黎男单巴黎对小布巴黎对张本另外一场是巴黎对贾哈？,,,,樊振东德甲,0.0,0.0,4369.0,2025-08-31 18:55:00,,,,5205770000000000.0,,neutral,0.5
5205672061046331,Q2nyu4ocj,7726663755,个人行为别扯,#樊振东德甲首秀#今晚八点不见不散,,,,樊振东德甲首秀,0.0,0.0,4445.0,2025-08-31 11:53:00,REDMI K80,,,5205650000000000.0,,neutral,0.5
5207989686632875,Q3lQArPvR,7946983467,princeLeslie,德甲客场的东东樊振东德甲…戳我查看完整笔记>>O网页链接更多我们各自拥有美好的人生发布的笔记都在#小红书#，立刻下载App：O应用详情,,,,小红书,0.0,0.0,0.0,2025-09-06 21:22:00,iPhone,['https://wx2.sinaimg.cn/large/008FOJqHgy1i54ags9sduj30u01hc0ze.jpg'],,,,neutral,0.5
5207989360794651,Q3lQ43kIX,6363810744,帅上天的蓝子,gh_66c53d495417正在直播：樊振东德甲首秀戳我进入直播间>>O网页链接（更多gh_66c53d495417的笔记内容都在小红书）,,,,,0.0,0.0,0.0,2025-09-06 21:21:00,小红书_RED,['https://wx4.sinaimg.cn/large/006WFTSMly1i54afbqbmuj30b90f03zm.jpg'],,,,neutral,0.5
5207972412394224,Q3loJa2Qw,6348877826,FanDomiNation丨樊振东星光簿,#樊振东#🏓#2025-2026德甲联赛#【20250906】【图片】,,,,"樊振东,2025-2026德甲联赛",6.0,0.0,249.0,2025-09-06 20:14:00,,,,5207960000000000.0,,neutral,0.5
5207972391421555,Q3loH5XOj,6348877826,FanDomiNation丨樊振东星光簿,#樊振东#🏓#2025-2026德甲联赛#【20250906】【图片】,,,,"樊振东,2025-2026德甲联赛",4.0,1.0,533.0,2025-09-06 20:14:00,,,,5207960000000000.0,,neutral,0.5
5207968846452367,Q3liYr4yr,5384835515,·TinyflasH·,这位做饭博主去了😂,,,,,14.0,23.0,376.0,2025-09-06 19:59:00,爱猪达人iPhone客户端,['https://wx3.sinaimg.cn/large/005SqdHJgy1i5482mnnmwj30wr1z0npd.jpg'],,,,neutral,0.5
5207972365474366,Q3loEmY8e,6348877826,FanDomiNation丨樊振东星光簿,#樊振东#🏓#2025-2026德甲联赛#【20250906】【视频】,,,,"樊振东,2025-2026德甲联赛",2.0,0.0,962.0,2025-09-06 20:13:00,,,,5207960000000000.0,,neutral,0.5
5207972322216447,Q3loA9iB9,6348877826,FanDomiNation丨樊振东星光簿,#樊振东#🏓#2025-2026德甲联赛#【20250906】【视频】,,,,"樊振东,2025-2026德甲联赛",3.0,1.0,620.0,2025-09-06 20:13:00,,,,5207960000000000.0,,neutral,0.5
5207972280276890,Q3low1a1Y,6348877826,FanDomiNation丨樊振东星光簿,#樊振东#🏓#2025-2026德甲联赛#【20250906】【视频】,,,,"樊振东,2025-2026德甲联赛",1.0,1.0,1002.0,2025-09-06 20:13:00,,,,5207960000000000.0,,neutral,0.5
5205808838609960,Q2r75A7Qk,7111850590,不染一纤尘,#樊振东vs鲁伊斯#樊振东去德甲也是去适应新的赛场，感受新的技术，慢慢来吧不着急,,,,樊振东vs鲁伊斯,0.0,1.0,1.0,2025-08-31 20:56:00,HUAWEI Mate 70,,,,,neutral,0.5
